id,box
afa645ba415e1463,0.06 0.00 0.68 1.00
b0ec1a1410a5f540,0.01 0.00 1.00 1.00
b60665d8a220e774,0.01 0.00 1.00 0.88
9d415e44713952b6,0.34 0.00 0.71 1.00
b7217db03a37eca1,0.01 0.01 0.86 0.99
7ba571a31e2c39ae,0.27 0.31 1.00 0.69
2b7cbb69e6be4022,0.00 0.00 1.00 1.00
751c9fbda261936b,0.00 0.00 0.76 1.00
197c118f3c35e67d,0.00 0.00 0.97 1.00
2a583a7e18cb7bfc,0.05 0.00 0.83 1.00
2ebe37cd21e40dab,0.00 0.00 0.70 1.00
d09b01d6f040b335,0.04 0.00 0.60 0.79
2b0c6d3d266e4b19,0.12 0.35 1.00 0.49
62b6eded4fef5793,0.43 0.18 0.86 0.58
7490bc1d6c950eed,0.09 0.00 0.78 1.00
2d0d5470312a48fa,0.10 0.63 0.59 1.00
2bbeae2bf0caab58,0.10 0.20 0.99 0.92
5176cadaf920a57b,0.25 0.03 0.57 0.86
7acb2ebf2b22e57c,0.00 0.00 0.88 0.79
2d9799f2d8011257,0.00 0.16 0.61 1.00
c10fdcc0a977b3f4,0.08 0.25 0.86 0.75
600e4d2cafd23a6f,0.46 0.00 1.00 1.00
31196f6a560142ae,0.06 0.15 0.81 0.85
2a1d4171dae66e9a,0.33 0.16 0.81 0.93
b6e145e9353f30da,0.34 0.00 0.53 0.32
b5588c2b48432312,0.00 0.00 1.00 1.00
3059f8cce8573429,0.14 0.00 1.00 1.00
5a432dde48b20cd6,0.04 0.01 1.00 0.84
f2e111f89dde9eaa,0.31 0.18 0.60 1.00
62c676201c7493d2,0.22 0.00 0.58 0.91
b61c71516f8167d0,0.12 0.00 1.00 1.00
b0f81ab136505a21,0.02 0.15 0.98 0.90
e7548a56fedddde3,0.02 0.00 0.89 1.00
49f9b4637cb057bb,0.06 0.00 0.95 1.00
2dd2ffc3fbb55c58,0.20 0.00 1.00 1.00
2c0798fc61957295,0.00 0.19 0.72 0.79
eaf54d92f298ab9c,0.05 0.17 0.71 0.94
2e6c39a4fdb11f89,0.03 0.08 0.96 1.00
b3dc30b2c96cc9e9,0.03 0.09 0.63 0.97
2e35172b3346afa3,0.00 0.00 0.94 1.00
b4ef02a7e3780f43,0.00 0.00 1.00 1.00
2d5883b0b8b58a0f,0.06 0.15 0.71 0.81
ca684a3a3c9683fd,0.01 0.14 0.95 1.00
2ba4212d20c8eea2,0.14 0.00 1.00 1.00
9ce942e8a5de2084,0.00 0.00 0.76 1.00
b89a81754484f4ba,0.12 0.17 0.89 0.70
f479dd59e9d0e5a9,0.00 0.20 1.00 0.85
e9178e358c3f5a9c,0.18 0.26 0.57 0.73
ff019e623905d71f,0.30 0.20 0.39 0.56
fe3d3a93cbe7781c,0.32 0.00 0.51 1.00
9e5c41cb356fd3fb,0.09 0.00 0.65 1.00
2e7e02b9dbe27070,0.22 0.07 0.56 0.51
31e3ce4da43f2425,0.08 0.15 0.93 0.97
b0791fa1ef1515d2,0.46 0.00 1.00 1.00
315f4280dce0d29d,0.24 0.00 0.68 0.69
2b0028911f97cf03,0.42 0.00 0.57 0.97
759f2d1f6196cc73,0.12 0.00 0.33 1.00
2dd92727d9edd452,0.22 0.00 0.64 1.00
64fe0273ebf184b5,0.05 0.00 0.89 1.00
5a39bdcff7ca68ac,0.03 0.30 1.00 0.78
339aac5263b63c4e,0.28 0.00 0.93 1.00
61cae43606e3abf9,0.02 0.00 0.80 1.00
734cc13bdc279119,0.40 0.00 1.00 1.00
6192afbc0f73f6d1,0.09 0.53 0.56 0.84
2a42eef6b484525b,0.12 0.68 0.74 0.97
2f03afa63f80d58c,0.30 0.35 1.00 1.00
2c3b8ea76b18ee05,0.00 0.00 0.94 1.00
72997fd693bf3398,0.00 0.51 0.61 1.00
2af6f87529ad7064,0.06 0.04 0.54 0.38
b7a1d63521734bde,0.02 0.00 1.00 1.00
2cbea690f39214ac,0.16 0.00 0.80 1.00
316e5ca0fc5e2186,0.25 0.31 0.63 0.65
b2ba039b098b9012,0.10 0.00 0.91 0.92
fc3c0ae22570e664,0.02 0.00 1.00 1.00
77e015d262e400d3,0.45 0.05 0.72 0.68
b89dc82e638cbbf0,0.22 0.63 0.57 1.00
2efb00e37fedbd98,0.00 0.01 1.00 0.90
49d9f6c94297e6cf,0.05 0.00 0.42 1.00
64637d778b28a798,0.54 0.00 0.99 0.68
9cc88a9b99c740d2,0.03 0.00 1.00 0.75
2b3a1c875fcebd0c,0.00 0.00 1.00 1.00
2b38f3db95e2eb4e,0.08 0.00 0.63 1.00
74d8b29c8b3b43b8,0.05 0.12 0.71 0.83
b3d7228212679f41,0.07 0.36 0.53 0.73
63618bba2d3bd826,0.22 0.05 0.75 0.90
31b2c0f0c1093151,0.15 0.00 0.75 0.59
2b966adf346fedb3,0.00 0.00 1.00 1.00
2bfe267604e90844,0.00 0.00 1.00 1.00
2a8867a73463b613,0.00 0.15 0.87 0.77
6217cd9d59a258fe,0.25 0.00 1.00 1.00
e0564cdd96c27b36,0.02 0.00 0.69 1.00
2c863cea026618fb,0.18 0.00 0.84 0.88
60df67084ac4745d,0.30 0.00 0.57 0.86
79544f54cc56859e,0.11 0.00 0.76 1.00
2d1897f9ca150ffa,0.30 0.24 0.73 0.92
5ae805e03b5e8abd,0.00 0.21 1.00 0.78
72f06019beca4ae4,0.11 0.00 0.36 0.94
2a1441487ce958d6,0.04 0.35 0.43 0.65
75fc1e98efc024d3,0.00 0.00 0.58 1.00
619bb2316b342f2c,0.07 0.03 0.75 0.90
9a853ff59012726f,0.11 0.00 0.61 1.00
2d71c6d9321aa42a,0.00 0.00 1.00 1.00
75fef5ead15396fb,0.00 0.04 1.00 1.00
608e9b94e147527e,0.07 0.00 0.99 1.00
2b6687de8bad4f10,0.22 0.91 0.41 0.96
2ae2e8069c73bc8e,0.14 0.02 0.56 0.92
2a5712c43bbb8f00,0.00 0.00 1.00 1.00
2ab1a440f08ec8fb,0.29 0.23 0.76 0.71
2b8eb6ef99666636,0.06 0.09 0.92 0.89
2b854ba728afd1dd,0.07 0.00 0.52 1.00
afa800b14f8b6d90,0.07 0.17 0.86 0.83
49b20ef65994f359,0.00 0.81 0.58 1.00
2c40886b374180a2,0.26 0.21 0.76 0.48
783ded821779d8e8,0.25 0.16 0.70 0.86
2aa3cb9335dc824c,0.16 0.13 0.64 0.89
30090f55cad0cfdd,0.11 0.00 1.00 1.00
fed43a9923c7ae40,0.14 0.70 0.57 0.96
2d4eb25e900a53db,0.28 0.64 0.53 0.87
9f21c8469b0e3434,0.03 0.00 0.76 1.00
b83581742740e944,0.08 0.00 0.86 0.63
340c37cd32b06d67,0.03 0.03 0.94 0.90
7971137c58c85ee1,0.28 0.02 0.97 0.98
63bb247927b5e1f0,0.10 0.00 1.00 1.00
2c7e75dd071ffd85,0.04 0.38 0.91 0.46
2c5bb04d5ae6a691,0.00 0.00 0.92 1.00
2cdf6119b7845d7a,0.19 0.00 0.96 0.81
b840fc75732dc4fa,0.16 0.04 0.87 1.00
2d5e330c515fece0,0.00 0.00 0.48 0.73
2ae2b23229fdd20f,0.00 0.00 0.86 0.97
60ef0cfed109bd1b,0.00 0.00 0.56 0.64
2a4c57c95e9d07c1,0.00 0.00 0.76 1.00
b58aec4a1653e53e,0.00 0.03 0.49 0.78
b19a9acbcc781d36,0.00 0.09 0.93 1.00
60d28bcd6e3a0640,0.00 0.00 0.95 1.00
2ca8a8152860076c,0.05 0.00 0.68 1.00
6487ca1183efae9c,0.32 0.00 0.73 1.00
499e5b9f29ee122b,0.45 0.20 0.57 0.80
49862a3adcee43a2,0.36 0.04 0.80 0.56
ea7e24d635233adc,0.09 0.20 0.82 0.87
2ce083c658680ac0,0.00 0.00 1.00 1.00
ff3deeb8dc3a4254,0.00 0.00 0.55 1.00
b764f7c5b35ac67c,0.04 0.11 0.93 0.93
ade4fcf147da8f3f,0.04 0.08 0.95 0.88
2eec53cc3fe89b5e,0.00 0.41 1.00 1.00
2d9413de50cc6aaa,0.11 0.00 0.65 1.00
6362a13f54241d00,0.04 0.31 0.55 0.91
31ecb5d65284f398,0.28 0.00 0.63 1.00
2eb77b92b51c45df,0.00 0.00 0.89 1.00
4f69f751cd9b468f,0.04 0.05 0.84 0.45
4a3f475f4e6a1a31,0.19 0.33 0.52 0.67
630d67b992305fbb,0.19 0.35 0.50 0.67
f141ef45c437f144,0.06 0.34 0.50 0.61
df9cfd24418ba1d9,0.00 0.00 1.00 0.94
64663aef3440793d,0.21 0.00 0.81 1.00
2eba5e56eef93f36,0.00 0.04 1.00 1.00
b22909ad1209be59,0.06 0.28 0.75 0.96
7ab3dc9c6388bb2f,0.09 0.00 0.96 1.00
2bf8ead40de233d5,0.25 0.25 0.53 1.00
32073231a97344a5,0.12 0.00 0.72 0.74
2eca6e2f00264903,0.00 0.01 1.00 1.00
31258efa49c55eaf,0.00 0.01 1.00 0.77
744000aad1063081,0.01 0.00 0.83 1.00
75d498ce9a3b97ef,0.11 0.21 0.93 0.95
8addcfd30ead2d0b,0.00 0.00 0.75 0.70
b15f9e86462656bc,0.00 0.00 0.86 1.00
2a7b016ead2ec77d,0.40 0.15 0.95 0.62
2df4d883ad62ec11,0.48 0.00 0.69 0.21
2aefd1e9deecc3d4,0.00 0.01 0.93 0.89
9e7ec9d070b5abbb,0.09 0.13 1.00 1.00
61dc899be244f737,0.20 0.09 1.00 1.00
b6e3ae3888563dc4,0.04 0.26 1.00 0.79
4d09536624bdc44e,0.03 0.24 0.77 0.69
2c82b3690027ef6a,0.00 0.00 1.00 1.00
f112172a9adac5cc,0.00 0.00 0.46 0.80
649b382befc574fe,0.00 0.00 0.81 1.00
def1614d17369489,0.14 0.00 0.62 0.75
b23e91e45ea43b13,0.14 0.00 1.00 1.00
2bdd4cb5cfc89ccc,0.04 0.00 0.99 1.00
6183545214088f60,0.33 0.29 0.60 0.65
b24b95350bc2198d,0.00 0.00 0.86 1.00
2bf49a49d1e727e7,0.04 0.00 0.67 1.00
5bb1345107463e5b,0.00 0.00 1.00 1.00
2dba56ce4988490a,0.25 0.06 0.75 0.90
3251eedb38252d74,0.51 0.00 0.79 0.53
9e65a4087af97bab,0.00 0.09 1.00 0.92
b7d7c6682a12a64e,0.00 0.09 0.48 0.74
798b6d37312f8ad1,0.00 0.00 1.00 1.00
b59ca1c784dd9e6b,0.08 0.35 0.91 1.00
2ce0a02a49469c40,0.00 0.68 0.38 1.00
156bf5013789ce16,0.00 0.00 0.93 1.00
2af15ee490e1bb93,0.00 0.00 0.83 1.00
3069d8db1be9e82e,0.02 0.31 0.83 0.66
2a97344575ffcff1,0.00 0.00 0.65 1.00
7382ac79516c913c,0.00 0.00 0.78 1.00
2d18c7e6f89b63ca,0.00 0.00 0.75 0.54
b2f1bec4b75b76cf,0.72 0.29 1.00 0.82
3165c48f7395cc9c,0.17 0.24 0.97 1.00
9e5f6872643cb7b4,0.00 0.09 1.00 1.00
7800e9ff1ff1aeab,0.03 0.00 0.76 1.00
b53a63788b197acf,0.49 0.31 0.61 0.79
2bb34f0b00c2cfc9,0.07 0.16 1.00 1.00
2ba11fb839999767,0.00 0.00 0.60 0.97
74357918bec60d29,0.23 0.00 0.78 0.66
738463508460182d,0.02 0.00 0.79 0.50
ebccb326911ce12b,0.24 0.00 0.80 1.00
2c55ba9db34270a7,0.01 0.00 1.00 1.00
5b048962f33915d2,0.12 0.00 0.97 1.00
b792f79083807cc7,0.34 0.00 1.00 1.00
2ba51b03d5b65393,0.00 0.00 0.82 0.91
de72bc146e44117b,0.07 0.00 1.00 0.86
2b80f926ec6c4cfe,0.35 0.00 0.95 1.00
62959f0d354a6e4c,0.07 0.00 0.63 1.00
604a99c29d3c777d,0.25 0.00 1.00 1.00
aa7b5ba04c3f3d46,0.03 0.00 0.78 0.93
5b68889aca63164d,0.44 0.39 0.88 1.00
2a09a6fbb8e3b5e7,0.00 0.00 1.00 0.89
2c7be2b0a9d2f1b0,0.00 0.00 1.00 0.80
2f144c3f22e564df,0.00 0.00 1.00 1.00
51740688a931749e,0.18 0.03 1.00 1.00
5b8e459ccb783066,0.29 0.03 0.85 0.95
9cb5ee36116f1dd0,0.00 0.00 1.00 0.73
2aa59962a52f8575,0.21 0.14 0.87 0.75
2db17ac60b53f5bc,0.05 0.00 1.00 1.00
2b47b6ea60d49b47,0.18 0.00 0.85 1.00
ff544a9d24065ac5,0.00 0.09 0.69 0.85
6215d2e34262f5d9,0.09 0.01 0.69 0.39
2d4656a315dbab32,0.04 0.00 0.91 1.00
3397bcccc53274c5,0.00 0.00 0.75 1.00
2a030b29eadf536a,0.21 0.00 1.00 1.00
9e6a427a23203edf,0.08 0.11 0.86 0.87
73185aa1708b1770,0.08 0.35 0.71 1.00
49694d2e3baf0c76,0.00 0.27 0.42 1.00
2a044ccbf3a26c41,0.01 0.00 1.00 1.00
b68d083b2123e5e1,0.20 0.19 1.00 1.00
decd2e018b222978,0.00 0.00 0.97 1.00
2c90a1fc83e869df,0.01 0.00 0.45 1.00
b463ff55f9da96d0,0.00 0.14 0.71 1.00
2a74e721456cfc8a,0.25 0.30 0.70 0.46
2a6698f307e23ad7,0.35 0.39 0.78 1.00
7bb73917990ddbeb,0.00 0.00 1.00 1.00
3089e1e4985a86a8,0.00 0.07 0.89 0.93
2c6fa291f9316596,0.46 0.04 0.97 0.65
2a062bbd5945642e,0.25 0.34 0.65 0.83
df1518d82f9afcfd,0.31 0.33 1.00 1.00
2b26c082b28ede72,0.00 0.43 0.78 0.53
caa4de41e3d4ce6a,0.09 0.18 0.83 0.92
776c10d3746c8311,0.26 0.35 0.50 0.61
4c3850460316274d,0.06 0.05 1.00 0.99
2a7ff88c8b112b52,0.30 0.01 0.87 1.00
2ab4d733e99a68d0,0.21 0.45 0.67 0.90
f0f14ca4356b7016,0.03 0.00 1.00 1.00
7af7bb61ed507cf9,0.03 0.00 0.74 1.00
6124202b7f4a2c3e,0.12 0.09 0.76 0.86
606039db5580e56d,0.03 0.00 1.00 0.29
764f9eef06305e34,0.00 0.20 0.97 1.00
7adb438b3768df49,0.07 0.16 0.81 1.00
2c3ed36492303aa7,0.04 0.00 0.81 1.00
76647ba16b0c7f10,0.15 0.00 1.00 1.00
9e43e817c92a17b6,0.10 0.00 0.98 1.00
2ecb5a69a63e868a,0.63 0.42 0.79 0.61
2adde0d5cbfba870,0.22 0.00 1.00 1.00
2a41e384ac045e54,0.19 0.00 1.00 1.00
ffbf05fadbc02d18,0.28 0.00 0.80 0.61
b3ad641094f1aa8e,0.12 0.00 0.88 1.00
736fa77a79f8c9cf,0.23 0.00 0.65 0.99
613d05e522b8d2d3,0.24 0.00 0.62 1.00
b410b791d596b0c4,0.37 0.32 0.65 0.75
b666885b702e19d9,0.00 0.00 0.93 1.00
2bac6daeb863f50c,0.24 0.00 0.90 1.00
62e4362874b25bb3,0.15 0.00 1.00 1.00
b86d303312bd1b93,0.02 0.00 0.86 0.84
f03581fb0ed09b2a,0.00 0.00 0.77 1.00
eb52f7e697a82bc0,0.00 0.00 1.00 1.00
7c2bbfd7d9856f55,0.00 0.09 0.76 1.00
633a821f9970cdef,0.14 0.31 1.00 1.00
f1a840042f80ac7f,0.00 0.00 0.80 1.00
2af29b518cc0f4cc,0.14 0.01 0.55 1.00
2c82355eaef032bd,0.00 0.05 0.97 0.85
ed7d8f5742c4fef0,0.00 0.00 0.99 1.00
2b2bf43c670ed437,0.10 0.00 0.75 1.00
63957d05041e53bc,0.03 0.41 0.90 0.83
b0fb4cf141f63b6f,0.02 0.00 0.85 1.00
30ab3ed7efb351b4,0.29 0.00 0.65 1.00
307cfa65e03efce0,0.06 0.35 0.70 0.62
618490317735bdcb,0.12 0.03 0.56 1.00
fe524274050494bb,0.00 0.13 0.64 1.00
2d9ad58451294af4,0.00 0.00 1.00 1.00
2a7453c880b42548,0.35 0.08 0.88 1.00
9f9c277eb0dd267a,0.07 0.00 0.45 1.00
31292c1bc08caa5f,0.33 0.09 0.62 1.00
8c9cc33d7a7f9bf4,0.00 0.00 1.00 0.82
7a8817d908146d27,0.30 0.06 0.89 1.00
9fb7ae74d66befbf,0.47 0.05 0.73 0.91
b256e35d3381f704,0.00 0.00 0.88 0.96
b45e77b557168435,0.11 0.00 1.00 1.00
2addf9af6188b6c1,0.38 0.00 1.00 1.00
2ee2650ee39538b8,0.06 0.00 0.97 1.00
fc51bee3f8072976,0.12 0.01 1.00 1.00
62cc0ddbb0a3e97b,0.57 0.53 0.79 0.78
60b756e16daf015d,0.09 0.00 0.76 0.82
2e730291f0caec88,0.00 0.28 0.58 1.00
4d63407daf25c119,0.31 0.10 0.52 1.00
7704da0da41dd76c,0.37 0.08 1.00 0.94
2e334b19964d8b35,0.44 0.00 0.83 1.00
de6c6cc5407762d3,0.02 0.00 1.00 1.00
9d31a07e07a2460c,0.12 0.00 0.63 1.00
9b912e386c94ee39,0.00 0.00 0.73 1.00
776370359eeb99f8,0.09 0.18 0.95 0.86
61dd8a784ba7d400,0.13 0.18 0.97 0.90
7a54f93ac44ccd16,0.08 0.38 0.69 1.00
f1b68292bba6e099,0.32 0.17 0.76 0.86
eb68b3d2d39a7be9,0.33 0.00 1.00 1.00
7bb18f3192c6acf9,0.03 0.13 0.82 0.97
34085ed0a845adf5,0.14 0.25 0.33 0.81
2f1b10b43bcb0bb9,0.00 0.00 0.37 1.00
4969408010d81787,0.00 0.11 1.00 0.78
639988dd3799754b,0.30 0.12 1.00 0.73
fff6ef1fb251b01f,0.13 0.00 0.81 1.00
3387232e8ce2cf72,0.38 0.20 0.59 1.00
74234937b562adbe,0.24 0.15 0.52 0.49
60b6231faba65c86,0.09 0.00 0.59 1.00
777cec611ade0bc4,0.28 0.60 0.85 0.87
2a6f8cc22ee13e50,0.02 0.00 1.00 0.85
9ea6d3b6d1869e66,0.39 0.00 0.79 0.99
b57e7936ef905d25,0.00 0.24 0.65 0.64
decf5fc5d549e562,0.06 0.46 0.85 0.84
2d686898e44ca698,0.24 0.22 0.73 0.53
9ec97d843956b4b5,0.06 0.35 0.41 0.64
b8a2f74ecd9f2d91,0.31 0.00 0.91 1.00
60501191ceebd178,0.00 0.00 0.96 1.00
b37a2ff4e32c4241,0.14 0.00 0.73 0.96
2b040046fdddc1e2,0.00 0.00 0.92 1.00
2dbdb95d6ab8a9c9,0.10 0.02 0.85 0.33
2b7840c42aed4e36,0.03 0.00 1.00 0.74
b428a59f16e21ee2,0.00 0.11 0.67 1.00
feba065a44711a6b,0.07 0.00 0.76 1.00
f15d2018a9408724,0.22 0.08 0.58 0.58
2a8239678655ec11,0.00 0.03 1.00 0.95
2aaaada9db65da13,0.06 0.00 0.58 1.00
2bc6d349bfb3d20a,0.00 0.00 0.97 1.00
f3e01bc717eb51ea,0.14 0.04 0.91 0.93
2cb2f8382929c8e8,0.15 0.54 0.60 0.74
d17b1bb4a5034745,0.13 0.00 0.96 0.98
f0939fd80365b982,0.16 0.00 1.00 1.00
315384cc16bcb1ff,0.04 0.05 0.75 0.91
2a887e10dcc1073f,0.30 0.00 0.43 0.40
2a3be11f7582f0df,0.30 0.00 0.88 1.00
2a7290e0cd445688,0.01 0.00 0.68 0.84
fa4f7166fdc3c7a8,0.01 0.00 1.00 1.00
637b3e1ebd907627,0.26 0.00 1.00 0.94
2da8bf6c496f6422,0.08 0.00 1.00 1.00
775e7e8f16cfcbfe,0.06 0.16 0.48 0.86
2ca8ef167cf628f2,0.04 0.09 1.00 1.00
2abfc25b3456be25,0.00 0.00 1.00 1.00
2a7be2403f06c7ef,0.46 0.37 0.76 1.00
9f59cf9cfb3fdfd1,0.36 0.26 0.59 0.64
2ca9077cf1592637,0.00 0.00 0.73 1.00
2f14207c43c27ca8,0.00 0.00 0.85 1.00
647184a804340a85,0.00 0.00 0.38 1.00
2ac6bb7a007c7257,0.00 0.07 0.79 1.00
2c25b69badfffcfb,0.27 0.00 0.58 1.00
2c825099f859f8e8,0.00 0.00 0.78 1.00
623385d4dcdbc88c,0.00 0.00 0.63 1.00
64bdfcd2275ba43d,0.09 0.15 0.77 0.82
608890642993681e,0.16 0.00 0.99 1.00
623d75d56fc68352,0.06 0.05 0.92 0.77
2a55c30bf7a81ead,0.05 0.10 0.94 0.95
b27992f09d0cdbdb,0.01 0.32 1.00 1.00
76bd5204192f4b13,0.30 0.00 1.00 1.00
2d6899c237627c07,0.40 0.03 0.53 0.74
2d02e6aa88a69671,0.14 0.36 0.84 0.72
73ab3461d287a557,0.00 0.00 1.00 1.00
aa1cf9b1f0dc8635,0.00 0.09 0.86 0.88
2b1dfc716b625722,0.44 0.22 0.69 1.00
9f26941c55535df1,0.20 0.10 0.60 0.52
0a52939acd6fae60,0.10 0.22 1.00 0.88
640009af7417732f,0.08 0.29 0.83 0.73
2b3e55bf31ac5eed,0.35 0.00 0.71 1.00
5a1958b2caa4c089,0.18 0.00 0.60 1.00
2ceafb165c28ed33,0.00 0.00 0.75 1.00
2e0aa0aed7532580,0.44 0.00 1.00 0.90
2c0e2b6bd393a0cf,0.10 0.00 1.00 1.00
315c5d0e0ece0d23,0.11 0.39 0.50 0.99
2cebf6f30737a454,0.04 0.00 0.87 1.00
9ff7e30a7b7981df,0.13 0.44 0.90 0.57
b43eb02d5ce2aa6f,0.00 0.00 0.80 1.00
b468dcf18541207a,0.00 0.00 0.73 1.00
7bcaf778788f5000,0.08 0.00 1.00 1.00
7a0363b3b4597f7a,0.11 0.14 0.54 0.72
2a5281cbc0e97c27,0.10 0.16 0.88 0.56
2a4d5801fb933ce0,0.00 0.00 0.53 0.76
2c16fb8e5e29e2a4,0.33 0.00 1.00 0.86
6588fe032489b584,0.21 0.17 0.75 1.00
636c6a7645b46926,0.29 0.00 1.00 1.00
73e68e449880f767,0.09 0.00 0.70 1.00
b62782ddb9edf161,0.01 0.27 0.49 0.83
324b120520006a90,0.07 0.00 0.66 1.00
2df3070066fef052,0.16 0.21 0.94 0.95
9fb282942f4a5981,0.06 0.28 0.82 0.70
789746c329f5a545,0.23 0.00 0.83 1.00
330df0d7d383e355,0.03 0.05 0.91 0.52
31de809b4ee9cb66,0.62 0.35 0.81 0.79
2cdf8a99c307f0c5,0.06 0.19 0.49 0.87
781836fe02aa2c0e,0.08 0.04 0.70 0.97
5131c5e22dfa415b,0.03 0.13 0.86 0.86
9ecd1d69359c5274,0.00 0.22 0.76 0.70
b65438db39fd972d,0.10 0.06 0.83 0.86
49e92d5da9f95101,0.26 0.43 1.00 0.73
7b68a9f2fb09a8ae,0.14 0.43 0.27 0.61
2d0b8fccfc54e7be,0.43 0.09 0.71 0.70
630fe6610060a4d9,0.01 0.20 1.00 1.00
2cdb4c15e1fdf463,0.28 0.00 0.62 1.00
b8f83e7384e973e4,0.14 0.00 1.00 1.00
fa52c7e31562a60d,0.00 0.00 1.00 0.77
60578454ed53583a,0.70 0.00 1.00 0.74
6337aec4154be280,0.00 0.00 1.00 1.00
4a22c6802db3588f,0.08 0.00 1.00 1.00
f2f1908d249b0e9d,0.25 0.04 0.84 1.00
2ab2e111ff57027b,0.07 0.00 1.00 1.00
2ab009e0c22e6dbf,0.00 0.00 0.50 0.74
61725bf1c9ff901a,0.33 0.00 0.62 0.79
6049dd30da609aee,0.00 0.14 0.85 1.00
dfed468282d39232,0.07 0.37 0.83 0.63
2c75163403259239,0.23 0.26 0.66 0.92
b3130eb7df773aaf,0.26 0.36 0.75 0.91
2b2e72256385a73b,0.10 0.10 0.77 0.85
2eac04146682760d,0.08 0.00 1.00 1.00
2c470e1f431dd406,0.28 0.00 0.79 1.00
2c398c6e8ac9c893,0.20 0.52 0.83 0.57
311349dafed6ca5e,0.00 0.04 1.00 0.86
62f8b805b59c2eb2,0.02 0.00 0.47 1.00
64897690b5b3211e,0.16 0.02 0.98 0.93
2a3d82260a091320,0.19 0.00 0.75 1.00
76ddd3d362250554,0.33 0.28 0.96 0.82
b1758313b66ef7e9,0.21 0.11 0.53 0.53
2cf71e127dd75e47,0.00 0.00 0.97 1.00
9e0b0942d7d8fbd3,0.00 0.00 0.95 1.00
7894dee71dbced7a,0.01 0.14 1.00 0.80
60fb2a6e84ecffc5,0.00 0.00 0.58 0.58
3045f818d2d50dce,0.00 0.00 0.76 0.62
2be9e8cfa3ccf310,0.00 0.00 0.60 0.63
9d838788adac7cb1,0.00 0.00 0.97 1.00
2a97ed737a3952f0,0.00 0.00 0.68 1.00
5b75f87ce05a1b2a,0.00 0.00 1.00 1.00
33eb5fcd5e13c5df,0.00 0.10 1.00 1.00
2cd27f81fbd82ed4,0.51 0.00 0.88 1.00
9fe24af40d751378,0.00 0.26 0.71 0.64
63d2fa74e00ddefd,0.00 0.00 0.65 1.00
2ce704f9815fb89c,0.00 0.02 0.63 0.97
7b4c1c57902f1b90,0.00 0.13 0.74 1.00
2ea2088425c08a72,0.11 0.00 0.89 1.00
7978fd829b4955ed,0.06 0.46 0.82 0.81
ab374f48e363f9d7,0.21 0.04 1.00 0.51
2bd7cfbf9468d4ad,0.31 0.33 0.60 1.00
2bcdd3f8cce41d66,0.00 0.12 1.00 1.00
2ab0c5f1e932c288,0.00 0.00 0.62 0.82
2a533089201e95d6,0.06 0.16 0.61 0.45
9f9ecea544e718ec,0.21 0.25 0.84 0.83
2b0504c582aac8a9,0.27 0.00 0.94 1.00
2e46d97889492b45,0.07 0.04 0.50 0.57
fb104c5a68f57e70,0.00 0.00 0.62 0.93
2a95db108bebdb0f,0.18 0.17 0.60 0.72
b007d1509fc27a60,0.12 0.22 1.00 0.56
659824d0995e31a6,0.32 0.46 0.53 0.53
b153f7ed1dd4cad1,0.00 0.00 0.95 0.92
650f0079df8bc8e1,0.19 0.38 0.70 0.76
311f35f294ea9758,0.06 0.00 0.70 0.67
7962a2f3befcc02a,0.25 0.00 1.00 1.00
750944c988f66e3a,0.00 0.00 1.00 1.00
2c0947318155e301,0.21 0.07 0.59 0.95
49c4c8ec8b3b125d,0.36 0.18 0.85 0.95
732b2fadbca0b437,0.00 0.00 0.98 1.00
2b04e0beecba3492,0.09 0.27 0.48 1.00
32b13c6f6c3fba4c,0.26 0.00 0.45 1.00
2c060380d89126bd,0.19 0.05 0.93 0.93
787d983d56c59d6d,0.00 0.00 1.00 1.00
b783487e22087627,0.05 0.36 1.00 0.54
2a572a05b189363d,0.00 0.00 1.00 1.00
2b2dd0230926eabe,0.17 0.00 1.00 1.00
6147e750a26f7980,0.00 0.00 0.91 1.00
b7c49fe6fb2d0e5a,0.01 0.17 0.87 0.78
b8070c61dffa0af5,0.11 0.22 0.91 0.91
2aa2f5ae4335d8b8,0.25 0.18 0.65 0.62
9df91c9356ff7299,0.00 0.00 0.97 0.97
61d101f0d81e9a43,0.17 0.36 0.50 0.94
2dd8fba866d09933,0.00 0.00 0.93 1.00
76bd246e742bc997,0.03 0.00 1.00 1.00
645c6f254bc63ac4,0.04 0.00 0.60 0.82
5a7918ee8806f36f,0.00 0.00 1.00 1.00
2e4747f685f5ec92,0.00 0.00 0.89 0.64
49dafc1c112c0878,0.29 0.05 0.74 0.93
2e2476a0cf2e09f9,0.24 0.23 0.74 0.83
6555e6e73d530f49,0.09 0.00 1.00 0.82
2ba295a2cb80b4d2,0.13 0.00 0.85 1.00
2c2fdb0b14541218,0.00 0.00 0.89 1.00
5a3d9f82c0ca25f6,0.00 0.30 0.75 0.74
9c9a0ec6276c6a1f,0.04 0.00 0.79 1.00
4bc6779715419f43,0.04 0.00 0.94 1.00
2e77ac43f5ae7b1f,0.08 0.00 0.57 1.00
b66cc2d38b4b0d3d,0.33 0.00 0.43 0.53
2df71150b32074e0,0.03 0.69 0.75 0.96
7a1e75f9fde35976,0.43 0.00 0.82 0.97
6099fa208a65c369,0.23 0.26 0.66 0.76
2a502b24144adcb3,0.34 0.51 0.50 0.97
